
Label,A1BG,A2ML1,A4GALT,AAAS,AACS,AADACL2-AS1,AADAT,AAED1,AAGAB,AAK1,AAMDC,AAMP,AAR2,AARS,AARS2,AARSD1,AASDH,AASDHPPT,AASS,AATF,ABCA1,ABCA11P,ABCA13,ABCA17P,ABCA5,ABCA7,ABCB10,ABCB6,ABCB7,ABCB8
1.0,-0.5897416387985784,-0.4962578683686095,1.0143349726531417,1.0931750834045062,-1.1982201050346115,-0.6174960043049523,0.7377569163532146,-0.8370978458247598,0.308891316374451,-1.4046536832673202,1.1158023538323298,-0.0432184877428474,0.029281324558545,0.8912118580509681,2.0052064455275964,-1.4598920142949587,0.0729820710355861,0.5164236395526082,-1.1834770214150756,0.8861852304122961,0.5572609308093598,-1.2990865671200664,2.155216035612778,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,0.008638179770312,-2.065725733497678,1.0826358748450708,1.9170056370405448
2.0,-0.5897416387985784,-0.4962578683686095,0.1139313987190573,1.206035086466705,1.1591416700389732,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,-2.878007124003527,0.4369289567731204,0.7070207265060747,1.277111954623727,-3.111823712712389,-1.9577724817097295,0.8320979250601903,1.358402732709741,-1.6790742392788025,-0.8484685243073798,-1.1834770214150756,0.8850216721583118,0.185087436238013,0.2275057780243031,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,0.7210074651321663,-2.065725733497678,-1.4275785556043863,0.4935404046451045
1.0,-0.5897416387985784,-0.4962578683686095,1.091414740647488,-0.297921071503318,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,-2.878007124003527,-0.3555768296139799,0.1438247520457293,-0.178017869670646,0.6110002074987125,0.2925117908710786,2.9088791900116804,-1.4598920142949587,0.2297497019657709,-2.665268674338925,-1.1834770214150756,-2.027186560720366,0.9121599278037784,-1.2990865671200664,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,0.6956776794529368,0.0134668939696297,-1.6622610875815178,1.322369532618364
2.0,-0.5897416387985784,-0.4962578683686095,-1.4649706002477605,-0.0484008888294481,0.2897711537724891,-0.6174960043049523,0.2820028715107987,-0.8370978458247598,0.6996045638219223,0.2299427147671036,1.0924806467385806,0.7355106636030193,1.108430736816651,0.2316256896995717,-0.3598782327134831,-1.4598920142949587,-0.2894870397353238,0.1534252588629401,-0.4787038343281696,1.0017118552840711,-0.9763099703291872,0.8808501899183552,0.9532735672887584,0.945507558752822,-0.4735848835846872,-0.6583597198690364,0.4224386309806025,-2.065725733497678,1.188316720270968,0.1872632913488641
2.0,-0.5897416387985784,-0.4962578683686095,-1.831508717012388,0.3922916187060395,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,1.038857155258479,-0.7273443889191716,0.7059433320839894,0.771856039037006,0.7141635031776664,0.4610195802763871,0.3861579219966783,-0.2701499968157215,-1.6790742392788025,0.2639983438822118,-0.8214104951407991,0.6748081254143066,-0.9763099703291872,0.8885110096027525,-0.5512586351377001,1.2096278846163764,-0.4735848835846872,-0.601851487192612,-1.3593577512528998,-2.0154264911060213,-0.4397392592774942,0.450621657441433
2.0,-0.5897416387985784,-0.4962578683686095,-3.589663083726418,0.8173504711446314,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,-2.7134642606449395,-0.5522910411836827,0.801368201493308,1.0494768726928394,-3.111823712712389,0.2707399001887119,0.5420098043888711,-1.4598920142949587,-1.6790742392788025,-0.1171171923539915,-1.1834770214150756,-2.6695009026730454,-0.9763099703291872,-1.2990865671200664,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,-0.6081997834518084,-2.065725733497678,-1.7980860695492984,1.1536135475214842
2.0,-0.5897416387985784,-0.4962578683686095,-3.03313036292813,-1.9843772859886983,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,0.3115472368122206,0.4883244003700372,1.5206897556582688,0.7132593968081733,-1.0338772188034893,-0.7916139239357821,1.3977046701421838,0.1604100734084754,-1.6790742392788025,-1.9815680713970911,-1.1834770214150756,0.5482088794905474,-0.8916113825144569,1.6669816554705144,-0.5512586351377001,-0.081826729091677,-0.4735848835846872,-0.6583597198690364,0.0284044064802142,-0.0596512235848757,-0.0738917456535403,-2.032342399144268
2.0,-0.5897416387985784,-0.4962578683686095,-3.497990669559009,0.6012138166914611,-1.1982201050346115,-0.6174960043049523,0.3915578667114622,-0.8370978458247598,0.5178510749516086,0.3007662255648545,-0.696902374128827,0.6679031694081558,-3.0328746237308737,1.1027716071356206,0.4195112876621493,0.3140428638458838,-1.4489106045023818,-2.4679069081235507,-1.146970357095091,0.1302958713941938,-0.9763099703291872,0.5110083447587256,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,0.1280141093084927,-2.065725733497678,1.2673718855250744,-0.5166642713792312
2.0,-0.5897416387985784,-0.4962578683686095,1.4200261480887777,1.7094151459520637,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,-0.3881695140770894,-0.6939852286174987,0.1150657362522678,-0.0756776669970734,-2.552158734232877,0.1064610065701408,0.9624122407361853,-1.4598920142949587,-1.6790742392788025,-0.3950253713402286,-1.1834770214150756,2.070162968813122,-0.9763099703291872,-1.2990865671200664,-0.5512586351377001,0.6491605218203383,-0.4735848835846872,-0.1806507923475313,-0.052211978250394,1.2123233348831608,1.812550307935875,-2.032342399144268
2.0,-0.5897416387985784,-0.4962578683686095,-0.8696156092266574,0.9277045840452448,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,0.362998744289161,0.712324047470013,1.4785181224045136,1.6824932722407548,-3.111823712712389,1.8091314505587464,-1.5924858343728143,0.7252836939506889,-1.6790742392788025,0.2191547287363296,-1.1834770214150756,0.0658879141353113,-0.9763099703291872,1.6599019386202831,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,-0.4154898890860777,-2.065725733497678,0.8415334373710125,-1.6927668578701989
2.0,-0.5897416387985784,-0.4962578683686095,0.4865411704254272,0.6115108836034919,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,0.4899373455038997,-2.0260803422920968,-1.6587945898771668,0.4271281846714218,-3.111823712712389,0.5990194501929005,-1.5924858343728143,-1.4598920142949587,0.3355079724744818,-3.070044279382659,-1.1834770214150756,-5.827033986509596,-0.9763099703291872,-1.2990865671200664,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,-1.4159024341123738,0.4152689853633605,-1.7980860695492984,0.5677681434717062
2.0,-0.5897416387985784,-0.4962578683686095,-0.3277780306605151,1.2677603026959126,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,0.5681050382355594,-0.6347682049459101,1.1426133800100031,-0.6121155887973908,0.6677413928348194,0.1625002416815835,-1.5924858343728143,1.314060755602974,0.988684506579712,-0.0751869801263244,-1.1834770214150756,-0.467737503392989,-0.9763099703291872,0.3805096926294775,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,0.7242734079425369,-2.065725733497678,0.1071079232381898,1.4798700802240672
2.0,1.0942550030054117,-0.4962578683686095,0.6100339469320908,0.5549912010394767,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,0.0735697281862262,-1.3664154736149456,0.8975850044200394,0.5654726412723379,0.9048698056318816,-0.3238837494592021,0.7118915879023996,1.591196346966406,-0.1572298191103909,0.105628495438383,-0.608387595774821,0.787358101255355,-0.7723222343510887,0.5186385961319954,-0.5512586351377001,1.7047953068134791,-0.4735848835846872,-0.6166271126736624,-1.186127080859274,-0.0647192724194769,0.3737844118425905,0.2250371121489041
2.0,-0.5897416387985784,-0.4962578683686095,-0.6150930303517826,-2.70946377139698,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,-2.741423688179608,-0.6678445330951046,0.8052157155352029,1.5750952269394611,1.4281222030937542,-0.8634093576923504,1.0580496303847078,-1.4598920142949587,-1.491830444334426,-0.3696118539634167,-1.1834770214150756,1.1717029036907396,-0.9763099703291872,-1.2990865671200664,-0.5512586351377001,-0.4497006734387749,-0.4735848835846872,-0.6583597198690364,1.5677944518579852,1.349378219782456,-1.659135326134065,-2.032342399144268
2.0,-0.5897416387985784,-0.4962578683686095,-0.2377929228900686,1.5803290829568557,-1.1982201050346115,-0.6174960043049523,-0.8336855150460607,-0.8370978458247598,0.2591135930560511,-1.2888627247218056,0.8659801338828297,-0.2179364294461204,1.3869532126664488,-0.2497624470775848,0.1690313060856325,-0.682031183445104,-0.7212215802688445,0.4645916829291213,1.1324977710111126,0.0174890374895732,-0.3086883230664821,0.987168903291336,-0.5512586351377001,1.098530577097365,-0.4735848835846872,-0.6583597198690364,0.4450319679899906,0.5192049616262188,1.2201885193836235,0.1476141454412809
2.0,-0.5897416387985784,-0.4962578683686095,0.3507298347045335,0.9766047475250552,-0.9035573346293838,-0.2126497110225571,-0.9149017583807382,-0.8370978458247598,-0.2222581408474053,-0.4441595042221202,0.587050199697643,0.8307877924901615,0.8053908784657363,-1.1382255078195922,0.2314977648905304,0.3365577997263085,-0.1696205529257362,-0.4555494957242951,-0.5833942247661223,0.0582675348979152,-0.7907024079077454,1.083854376261849,1.1462634873380568,0.4149416118924102,-0.4735848835846872,2.565075844004017,1.003101086100324,0.7535252807270715,-1.0970949950339433,0.3299590352409601
2.0,1.181056441278152,-0.4962578683686095,0.2878374674242955,0.5424425134991373,-0.5119437052888663,-0.6174960043049523,0.8092680923913688,1.076061324696854,0.5077255073624134,-0.8967719359505367,0.7433797441368316,-0.3134288726217798,1.2279863849641866,-0.5683819817497036,0.1558046524769624,0.090481758182568,-0.4771955911683662,0.1649747509531797,0.634564961389111,0.9388024432297906,-0.9763099703291872,0.6689054179795022,-0.5512586351377001,-0.1070335644025178,-0.4735848835846872,-0.6583597198690364,0.7917213842167183,-0.6829790590916954,0.1369431577823138,0.3211770580813587
2.0,-0.5897416387985784,-0.4962578683686095,-0.5060098177261997,-2.39662451597051,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,-0.0103653869689888,-2.0260803422920968,-1.6587945898771668,0.5287110525858062,-2.838479923618835,-2.638982822011372,-1.5924858343728143,0.5999275823261713,0.2905765352612972,1.0205146376554974,1.4443678362144907,1.7360819835626575,-0.9763099703291872,-1.2990865671200664,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,-1.4159024341123738,0.0679245587845786,1.3410463458590511,0.9372454896470532
2.0,-0.5897416387985784,-0.4962578683686095,-1.8684956305969345,-1.3373086617481773,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,-2.288361373322339,-0.8793833651772825,0.9289091532947288,-1.185487627257659,-3.111823712712389,-2.638982822011372,-0.9838375168905554,-1.4598920142949587,1.1060317073235002,0.5909608880773488,0.9869391160347528,0.5983362282749878,0.0402419273825215,1.2095725174386929,-0.5512586351377001,-0.0262192018454911,-0.4735848835846872,-0.6583597198690364,-1.4159024341123738,-0.6328070373520506,1.62629859650832,-2.032342399144268
2.0,-0.5897416387985784,-0.4962578683686095,-3.0352307020547413,0.7743340546150715,0.6727891145949756,-0.6174960043049523,-0.9149017583807382,2.07420032152577,0.6603004437548388,-1.181311094757534,0.6072198310504527,0.58411690100816,-1.0199018803636726,-2.638982822011372,-1.5924858343728143,0.8296622619248566,1.4198419037661136,-0.0603422526609071,1.1030801586487835,0.1156747268959801,-0.9763099703291872,-0.343985638010959,-0.5512586351377001,0.8821724612816124,-0.4735848835846872,-0.6583597198690364,1.3048749037539775,-2.065725733497678,-1.5517802032545922,-2.032342399144268
2.0,-0.5897416387985784,-0.4962578683686095,0.0042984468699643,0.2900343635169888,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,0.393288475950472,-0.837502806410702,1.2978684460808894,-1.1693666988488165,0.488394228376851,0.0641585141460967,1.019383600101488,1.1741635911299324,0.2210438929879623,-0.3890582686884012,0.0627092399580848,0.8109659725845788,-0.5268493207552207,-1.2990865671200664,-0.4779517837891117,1.092637763720715,-0.4735848835846872,-0.6583597198690364,-0.0525898180347296,-2.065725733497678,-0.6187053283584448,0.5166360348453185
2.0,-0.5897416387985784,-0.4962578683686095,-1.504399778649826,1.1948151415120316,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,-2.878007124003527,-2.0260803422920968,-1.6587945898771668,0.7572622485833498,-3.111823712712389,-2.638982822011372,1.2062581393099534,-1.4598920142949587,-1.6790742392788025,-1.0177954407955392,-1.1834770214150756,1.965090632060864,-0.9763099703291872,1.4075871012919896,-0.5512586351377001,3.1392340131310488,-0.4735848835846872,-0.6583597198690364,-1.4159024341123738,-2.065725733497678,0.9334993438754922,1.7574022821941042
3.0,-0.5897416387985784,-0.4962578683686095,-0.2237250026163385,-1.0634306962675444,-1.1721522520474532,-0.6174960043049523,0.1426000081575699,-0.8370978458247598,1.1816199802572296,-0.0126544701743714,1.349892620449953,-0.0464514805849632,-1.3028323727469056,0.3042233965478333,0.646729688153988,-1.4598920142949587,-1.2320707778782505,-0.156712926072288,-0.5862436499549891,0.0455477409738965,0.9394115417270434,-0.2386477046146012,-0.5512586351377001,-0.5491095543905955,-0.4396174588048105,2.6933342145394925,0.3642101677920098,-0.2226638649993161,0.3217934542655872,0.2760472317602078
2.0,0.5129198648032065,-0.4962578683686095,-0.6148037521180573,0.2652944395825199,-1.1982201050346115,-0.6174960043049523,0.6635440984180737,-0.8370978458247598,1.043337539601104,-1.011478899673926,0.7023160257743986,0.9441878782233696,1.045672020119278,-0.6674583439165566,0.6274348294162241,0.6706067887639489,0.2665547325432372,0.3950634365873341,-0.1410733460294528,1.1682731057260225,0.1394413035523286,0.4352027583138284,-0.5512586351377001,0.0184541049568992,-0.4735848835846872,0.49337054942017,-0.3564195521853307,-0.4021279700614957,-0.0404152522636029,0.0568941958436834
2.0,-0.5897416387985784,-0.4962578683686095,-0.0414160426582562,-0.5445901981874466,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,-2.752250416070127,0.314082017942828,1.555668767217729,0.6075086060840335,-0.1612892960951055,0.1365698687305384,1.3435301499950711,0.9207045361307736,-0.2623961597507768,-0.9910275251555402,1.0206926321517986,0.962289786214367,-0.9763099703291872,-0.4882434970119579,-0.5512586351377001,-0.5023528544136118,-0.4735848835846872,-0.6583597198690364,0.6701443487653983,0.2680271898713246,0.2047379273230794,0.9667632585436854
2.0,-0.5897416387985784,-0.4962578683686095,-0.4832801782860272,0.7213932636159968,1.5602356820104542,2.689760124004529,-0.9149017583807382,-0.8370978458247598,-2.878007124003527,0.9374254728592724,1.1676077891244327,0.3319788195510235,0.594979489853562,0.6196750843905866,1.3456356893863584,-0.2361667446644422,-0.2050252197504885,-0.0943357896207096,-0.8575486936394061,1.3031660649399357,-0.8056618352076919,-1.2990865671200664,-0.5512586351377001,-0.5491095543905955,-0.3505710263839727,-0.6583597198690364,0.3612872148792965,-1.962806264514508,-1.4363173922551309,2.308194794935993
2.0,1.8126799973916827,-0.4962578683686095,-0.7763261463741439,-1.111287289648668,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,-0.661735100124522,-1.0665880557236742,0.7442907543255363,-0.0748852066219536,-2.480002061950566,0.5533366181791602,0.3951550663953707,-1.4598920142949587,0.5383899283783914,0.174195911100705,-1.1834770214150756,0.5545998262994417,-0.4671843718506195,1.357131731782908,-0.5512586351377001,-0.5491095543905955,2.396233863893353,-0.6583597198690364,-1.2190521332751647,-2.065725733497678,0.5897401851021153,1.150272612658682
2.0,-0.5897416387985784,-0.4962578683686095,0.3617452893934291,0.395181476218799,-1.1982201050346115,-0.6174960043049523,0.2168337474426439,-0.8370978458247598,0.6993900190295442,0.0251597702799874,0.8576645560125044,1.5622325503178074,0.0361650990147901,-2.638982822011372,1.352199221477388,-1.4598920142949587,-0.2217505063800999,-1.528428624594838,0.0825029456853793,1.5340995474359629,-0.8909187921624937,-1.2990865671200664,-0.5512586351377001,1.0129594216859932,-0.4735848835846872,-0.6583597198690364,1.211457627221373,0.0290033659844771,0.7063500024281292,0.6707642599929109
2.0,-0.5897416387985784,-0.4962578683686095,0.6937062459205304,0.1435680851735147,0.5487306779674462,-0.6174960043049523,1.3355862277314758,-0.8370978458247598,0.5032534492309865,-1.55791880223813,1.2628260985555748,0.6862745863466423,0.5091550422164483,0.5199132275770231,0.2809964164467311,1.3041976709677874,-0.2304038563128228,-1.2091214877167344,-0.7562492885521621,0.8990993682541297,-0.9763099703291872,-1.2990865671200664,-0.5512586351377001,1.2677126688077394,-0.4735848835846872,-0.6583597198690364,-1.4159024341123738,-1.8959154787481165,0.9706082652216176,-0.4215999843126605
2.0,-0.5897416387985784,-0.4962578683686095,1.1460225110410018,-0.0235215550882119,0.3822515225194157,-0.6174960043049523,1.362035011495397,-0.8370978458247598,0.0104269603036639,0.6785572284859192,0.4166688172219624,-0.8234424366910161,-0.3094925592187288,0.6355540081975125,0.4000882141571237,-1.4598920142949587,0.7469269207877782,0.7125281750412132,1.052994290124063,-0.2109137738408153,-0.9763099703291872,-0.2640602521563966,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,1.9646308540281756,1.40071578723777,0.1855084924770571,0.1830150074606629,0.8654821724464251
2.0,-0.5897416387985784,1.0774887437824594,0.3030977693205969,1.0225964112430646,0.7105385986749634,-0.6174960043049523,0.8836983712591401,-0.8370978458247598,0.1306628690591925,0.276115092040747,0.160762389197838,-0.760113415928552,0.1073162466886439,0.1199029763000339,-1.20327284682183,0.9078547413975966,-0.9572691771793456,-0.3244601989341811,-0.5392279002822284,0.0705292499432429,-0.9763099703291872,0.6262832323369253,1.327329862596793,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,1.2843550307243166,-2.065725733497678,0.2450591563757731,0.3648731264894372
2.0,-0.5897416387985784,-0.4962578683686095,0.3530434733718474,0.7122288110224104,0.622623803123832,1.4700355485874157,1.188213630012031,-0.8370978458247598,-0.1864400785167464,0.6206062666353427,0.5689294402915762,-0.7481445746175149,0.7881169291623277,0.5640876918345907,0.3388785058706146,0.940403359117957,1.2748337983810802,0.1673511324443511,0.1900578408124435,0.2896173691223207,-0.9763099703291872,1.3837400849340968,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,1.340744545750144,0.8376050743148362,0.7499298325516636,0.4431426443627956
2.0,0.2455043200688306,-0.2332708201759732,0.850633100495055,0.1268048721448864,1.4233959307371853,2.806399382476829,1.676948971564138,-0.8370978458247598,-0.2984172150916396,0.4509794402991647,0.4194842698914898,-1.4078632287810322,0.4333297347412148,0.0633830402732133,0.8508252105734226,-1.4598920142949587,1.8039996016859252,0.0146136863628581,-1.1834770214150756,-0.8010050100843864,-0.9763099703291872,-1.2990865671200664,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,0.9156881892781196,2.3315266754140698,-0.1436092917826553,1.3309828929522565,-0.6824618665143689
3.0,-0.5897416387985784,-0.4962578683686095,-0.6221586493688344,0.5585939374753208,0.8038652266027025,-0.6174960043049523,1.2234177592274715,-0.8370978458247598,-1.1046457777265617,0.3776791411148903,0.6092203421394885,-0.4533394082309535,-0.0807335345408283,0.5306339842519865,1.2367275467014105,0.8773562744926062,2.1793425709025405,-0.7802592696137183,0.7846303146953303,-0.128774876510658,-0.3903600345151755,0.2268047238278076,-0.5512586351377001,-0.5491095543905955,4.003810906785109,-0.6583597198690364,1.1184302991070216,-0.544734752968396,-1.7980860695492984,0.9697356158292658
3.0,-0.5897416387985784,-0.4962578683686095,0.4243387133479825,-0.1142454997339792,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,-0.3585407703368563,-0.7042349741251342,1.1901298746703188,-0.6287866385983065,0.6253450579952304,-1.6485865964110695,1.066629647295017,1.4193216951040464,-1.0134797582906303,-1.411680621263401,-1.1834770214150756,-1.0465402043544592,1.1242890042644602,1.3995155299289963,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,2.5833462824465565,-0.6716345647359309,0.2658064943469198,1.0090482150108948,0.4365905900957464
2.0,-0.5897416387985784,-0.0184321567742369,-0.2131100926477722,-0.4130171661642192,1.2931313863252718,1.247537947582695,0.9047611039838088,1.258581948885357,-0.2456785267432875,0.1986815831511358,0.1475386466085476,-0.6040085192298401,-0.6518519778416775,0.3480804552202037,-0.470130231709886,0.4045442575205263,1.3328011892712508,0.2975003869757686,-0.3442991324246998,0.4501197006112701,-0.9763099703291872,0.3523301632113858,-0.1864191205465897,-0.5491095543905955,1.299306732103393,-0.6583597198690364,0.8678851460642236,0.2398160104458973,0.8981792849052856,0.2143272911926748
2.0,-0.5897416387985784,-0.4962578683686095,0.4510575795326856,0.1160474296909878,0.2596855711228426,-0.6174960043049523,0.8071685792759545,-0.8370978458247598,-2.556334635474568,0.3985219675875806,0.8522074284474104,-0.5590166037069149,-2.0911561181071163,0.4883843503522942,1.1688305443809488,1.0241791027543614,-1.1228814981638753,0.2476938842686895,-0.5015846148911849,0.3470020461416972,-0.968345283990126,0.9965345458996244,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,0.9847061918871812,0.4558582371832491,0.7800930282917309,0.473878910480087
2.0,-0.5897416387985784,-0.4962578683686095,0.9463735038072342,0.3731771695448847,1.3950538733634887,-0.6174960043049523,-0.9149017583807382,1.188868497512002,-0.4651339257292303,0.5976688809191572,0.5066172209217648,-1.1663445388659357,0.8169343379322707,0.8616600222832622,0.1793307136936277,1.5294092863301243,1.4040568246896457,-1.280575758662267,-1.0682074862122557,-1.3584814908561882,-0.9763099703291872,0.91841066067206,-0.4170693431449418,-0.5491095543905955,-0.4735848835846872,0.4685918523874117,0.7271905972140554,0.1447910177510447,0.5264331781562722,0.6260786569300125
2.0,-0.5897416387985784,-0.4962578683686095,0.9331599053208356,-0.0082312566670394,1.7067397959842805,-0.6174960043049523,0.7683654726510529,-0.471050579955784,-0.2777679262552485,0.0512575104000508,-1.6587945898771668,-1.1447462990985215,0.4579583783679256,0.3611101068877909,-0.2738059781387396,0.8976603635036348,0.6107133498189544,-0.3733135423240625,0.391387320651702,0.8678212945889693,-0.9117290250570668,0.1405251678534295,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,1.045130158143358,0.2968884339943705,-0.8581304050566425,0.5986553571808338
2.0,-0.5897416387985784,-0.4962578683686095,0.805491582271721,0.721545978734792,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,0.0668639785892867,0.1285527663243284,0.8917778994097554,0.7819353028663224,-1.32858463224273,0.1523260168914212,0.3985038753264071,-0.431740117036235,1.1558793176994135,-1.4057069100425907,-0.0648168079895806,-0.1462966070285304,0.1573478289138123,-0.9763099703291872,-0.3682610745075646,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,-0.4649345918793513,2.182040867891415,-0.1946088585249995,1.1428155466080343,1.2772512069184858
2.0,-0.5897416387985784,-0.4962578683686095,0.5140545589664512,0.6762923729851911,-0.4671946496069643,1.3263851073388055,-0.9149017583807382,-0.8370978458247598,-2.878007124003527,-0.2378854056518715,0.190955159225301,-0.5056404496268467,-0.8617424907606582,0.4515698650605961,0.0957935541642695,0.2108703786145441,-0.7309728712287448,0.0755331552798455,1.3509785785418833,0.8084264911283607,-0.9763099703291872,-1.2990865671200664,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,-0.27622540587973,0.6103900232790284,-1.7980860695492984,-0.0001402588743787
2.0,-0.5897416387985784,-0.2366330619894322,1.0370710706159725,1.272716763126781,-1.1982201050346115,1.3998402663132452,-0.9149017583807382,-0.8370978458247598,-0.3560988808101136,0.4255956409367738,0.291675223141588,0.1667219729012301,0.1828582529146726,0.5889815301129174,0.6360356978066624,0.1910872249124651,-1.6790742392788025,0.0722553508502186,0.3066653079525273,-0.0539546530643171,-0.9763099703291872,-0.4143496069627776,-0.5512586351377001,0.3197295471710812,0.2776036229856594,-0.5789351647206711,1.1722917435166749,0.8830462134565867,-0.2372215671297398,0.7379323894667863
2.0,-0.5897416387985784,-0.4962578683686095,0.0203872167862943,-2.2479349249064327,-1.1982201050346115,-0.6174960043049523,0.3990067810156452,-0.8370978458247598,-0.2870914593045667,-0.4751161842480259,0.360562800954261,-1.385848632056374,-0.9482884170103724,0.193015967505245,0.2468591550131566,-1.4598920142949587,2.0439992525624247,-1.2306817127570944,-1.1834770214150756,-0.1537880561213532,-0.9763099703291872,-1.2990865671200664,-0.5512586351377001,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,1.8917667952390904,-1.5873473871824282,-1.7980860695492984,0.7550191142920016
2.0,-0.5897416387985784,-0.4962578683686095,0.5996643503922512,1.0965160995587442,-1.1982201050346115,-0.6174960043049523,0.0350682520826423,-0.8370978458247598,-1.8200722090286576,0.1994623435384573,0.3533976725936577,0.1605199761255253,0.4419809369347283,0.883991673385314,-1.3577038174021567,0.2368364193282711,1.5796030303974573,-0.0437981882545794,-0.1414012907565672,0.5039741506664064,-0.9763099703291872,-0.2013618951514849,-0.0374172604727535,-0.5491095543905955,-0.4735848835846872,-0.6583597198690364,0.5986682210948736,0.6837267124674906,1.4232523283207943,1.3500341445785626
1.0,-0.5897416387985784,-0.4962578683686095,1.0803214813806945,0.7995879677914789,-1.1982201050346115,-0.044293515541992,1.1886475056278347,-0.8370978458247598,-0.1271465754306478,-0.4327198332682096,0.8059898698981517,0.1727263653300141,0.5289816921382532,0.5527339938926566,1.3534487354038702,-1.4598920142949587,0.1594025408582797,0.0143495643262101,1.1375747190050731,-0.3859967561531044,-0.4062083326201168,-0.1766647213464618,-0.5512586351377001,0.2777967375068029,-0.4735848835846872,0.5716053145080925,-0.3745048059153377,0.0161132499117297,0.2404599990752698,1.0352524141237118
3.0,-0.5897416387985784,-0.4962578683686095,0.8677067382144698,0.905367854538392,-1.1982201050346115,1.4003992810323938,0.1545952328262957,-0.8370978458247598,-0.0366919941713095,-1.4578192369723604,1.292560871183882,0.2125297804875235,-0.5110661693902855,1.1208256354354844,1.476973215827248,0.1266294553290832,1.6861678559574969,0.7096845022967722,0.6260105741253916,-0.4513927571672987,-0.0660718638671268,1.252576233520576,-0.5512586351377001,-0.5120298851879261,-0.4735848835846872,-0.6583597198690364,1.1226471778748044,0.5558215545477991,0.868736752239303,1.1294095902725143
1.0,-0.5897416387985784,-0.4962578683686095,0.5827846561493216,0.8775415972038784,-1.1982201050346115,-0.6174960043049523,-0.9149017583807382,-0.8370978458247598,-0.5946349249402857,-1.1745732893258982,1.072000637213914,0.171442680901639,-0.0622947163223581,0.527522406583986,1.6681466478493747,0.9537261480647476,0.5752615217396491,1.1915786024934096,-0.5381990602608274,-0.4830047459943055,1.3291766240528158,0.3216893355085763,-0.4191614120163621,-0.5491095543905955,1.665019528865845,-0.6583597198690364,1.2980107384276631,0.7818406335906173,1.1962375212666572,0.4961083359754217
2.0,-0.5897416387985784,-0.4962578683686095,1.1656449970367602,0.8383385130690515,0.5046964485584773,-0.3848919578637721,0.9437783393794352,0.7717830421456107,-0.3761571978433079,-0.1610711702914334,0.6513401632784273,-0.1326439529664381,0.3096697822872128,0.0682490978112279,0.3996446936190057,1.0965035851366385,0.7961261974129767,0.1800919621264849,0.4365733057294243,0.2551354377299368,-0.9763099703291872,-0.2878735354934364,0.6667156713227544,-0.5491095543905955,0.7554309542570532,-0.6583597198690364,0.7198156683099453,0.614057892990204,0.1902756145388569,1.2670312447599876
